pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,tfopwg_disp
12.822639,3.1703392,750.9057494,3.0954065,101.3928989,809.3225377,10.7152,213.719,5986.0,4.45,1.0396301,PC
4.4427146,3.2966866,12220.15257,11.7585481,375.1250027,1122.441596,12.2319,399.676,5754.0,4.41,1.04413,PC
4.2607797,6.4465003,3857.036419,13.7822358,3322.002158,1936.286989,11.9399,1064.43,7409.0,4.0,2.1503201,PC
4.3744258,5.275,8580.0,19.4866,1159.28,1625.0,12.095,725.754,6013.0,3.86,2.05,PC
21.5615248,5.73,3600.0,7.76454,51.2879,745.0,12.4899,485.147,5644.0,4.22,1.28,PC
7.1406422,1.9916579,7517.347275,11.978218,156.6452579,902.2960634,12.1926,338.176,5463.0,4.42,1.00007,PC
5.236124,2.622,930.0,2.94616,188.943,1032.0,11.6431,257.962,5604.0,4.47,0.96,PC
29.3821476,2.9371293,6575.439488,14.7329776,41.9877466,649.2327084,11.447,326.475,6016.0,4.36,1.1547199,PC
3.4026932,5.23,2900.0,11.5347,1695.28,1787.0,12.7553,917.988,5661.0,3.77,2.18,PC
2.190225,3.151,8750.0,15.1395,1559.45,1750.0,12.3623,587.217,5929.0,4.09,1.56,PC
3.7453991,3.327,1390.0,3.17171,428.765,1267.0,12.4747,279.324,5133.0,4.56,0.81,PC
4.1915095,3.187,900.0,2.33252,270.353,1129.0,12.2997,241.956,4996.0,4.56,0.79,PC
8.2713274,3.809,20740.0,14.0507,146.225,968.0,12.6361,462.904,5921.0,4.5,0.97,PC
1.5569519,1.066,950.0,6.93656,614.242,1386.0,12.456,1043.59,6464.0,3.94,2.04,PC
27.848697,3.519,343.0,2.77036,19.8693,588.0,9.2747,132.682,5399.6,3.9,1.56,PC
11.7915574,1.6063345,661.9685157,3.2687802,187.5928059,943.8952366,9.10478,135.086,6407.0,4.35687,1.24512,PC
16.5414219,3.4223633,1098.666633,3.3270234,23.3426364,560.6053342,10.7194,99.0303,4395.6,4.49,0.938435,PC
12.7503356,3.297,692.0,2.17135,54.0301,755.0,8.985,68.4487,5639.0,4.55041,0.88,PC
30.8812601,10.7723374,425.1596999,5.2996592,148.9610746,891.0210182,8.301,154.732,6047.0,3.7899,2.2319901,PC
46.9621053,5.7665722,757.7887314,2.4680695,11.3814426,468.4562934,8.7601,69.6026,5744.0,4.56261,0.879321,PC
15.6062307,3.6444849,659.0717891,2.1494954,29.4183635,593.9834944,10.6617,121.494,5067.0,4.54195,0.816585,PC
742.8561164,5.6483285,415.3404179,2.2756143,0.4671053,210.8499272,8.6282,83.9132,5816.0,4.37494,1.10194,PC
4.2300182,1.847,3470.0,17.0408,927.501,1537.0,11.8791,507.639,6064.1,4.18,1.44,PC
6.5081212,5.472,8260.0,11.511,473.037,1299.0,12.7464,597.937,5652.8,4.38,1.27,PC
3.125924,2.985,18690.0,17.3686,600.297,1378.0,12.5345,560.078,5828.0,4.28,1.24,PC
3.9017499,1.845,27430.0,12.6062,73.9553,816.0,12.8512,240.7,4665.0,4.6,0.71,PC
4.746318,3.117,12470.0,12.2509,290.335,1149.0,13.3547,545.887,5648.0,4.36,1.09,PC
4.4466179,4.511,7930.0,16.7023,1257.77,1659.0,11.5141,598.941,6534.0,4.03,1.85,PC
3.9592516,3.269,3160.0,7.85756,1272.37,1663.0,10.9786,346.758,7068.0,4.35,1.39,PC
5.9056572,4.314,10720.0,11.5383,523.023,1332.0,12.672,344.106,5076.0,4.4,0.97,PC
2.4170503,3.246,7730.0,13.975,1340.72,1685.0,13.2045,860.033,5796.8,4.07,1.56,PC
0.8631737,1.227,6330.0,12.7525,2000.07,1863.0,13.2977,764.305,6142.0,4.17,1.47,PC
3.491383,2.999,4650.0,11.154,555.531,1352.0,11.0071,346.881,5936.5,4.28,1.59,PC
1.0994412,1.394,3860.0,11.0223,2816.92,2029.0,13.0896,1183.53,6915.0,4.19,1.63,PC
2.6269521,3.503,12010.0,17.6062,2547.74,1979.0,12.7868,1016.95,6976.0,4.22,1.58,PC
7.2654708,3.568,13930.0,13.0064,181.435,1022.0,12.8006,502.584,5944.0,4.43,1.05,PC
1.161347,2.471,4320.0,10.7619,6500.64,2501.0,12.2815,715.234,6289.0,4.11,1.62,PC
3.4169475,2.454,6880.0,13.7893,705.607,1435.0,12.5536,857.708,6610.0,4.16,1.63,PC
6.0219203,6.6297461,14130.54426,19.1085522,631.2157212,1278.392462,13.5444,1114.01,5932.0,4.07,1.58618,PC
3.2970252,2.279,6550.0,13.4619,2098.67,1885.0,12.3563,1175.96,8945.0,4.35,1.67,PC
0.908232,2.28,5020.0,8.54322,7791.46,2617.0,13.5392,1003.03,6481.0,4.38,1.23,PC
0.4021401,1.1432107,3337.174696,22.9091656,17100.1,3185.0,12.7411,1171.09,6115.0,3.72,2.44753,PC
1.2732245,1.634,23100.0,13.8628,1086.11,1599.0,13.3502,395.573,4973.0,4.49,0.85,PC
2.8123314,4.7153653,7201.83443,16.8822046,3098.319466,1902.835734,12.7797,1126.25,6614.0,4.05,1.84646,PC
10.1238604,2.239,7090.0,15.7944,79.2946,831.0,12.6943,949.356,6531.0,4.05,1.81,PC
3.0579913,3.125607,7764.98257,14.2454281,1601.654536,1613.473963,12.4688,656.6,5967.0,4.07,1.59436,PC
1.0886286,2.4298631,412.1764427,8.7147619,47343.51059,3762.139232,10.7492,650.191,6127.0,3.25,4.2160501,PC
3.1527177,1.8963737,4102.696816,5.7168495,316.3922274,1075.662928,11.7519,211.183,5093.0,4.52,0.800841,PC
12.8860009,5.137673,11434.95234,12.0983571,122.295914,848.1501366,12.9,600.771,6126.0,4.41,1.11324,PC
4.3539599,3.4390219,41586.48656,23.0280318,451.4099178,1175.607976,13.5597,631.768,5883.0,4.39,1.09523,PC
5.1442317,5.856,4310.0,13.8382,1708.0,1790.0,11.548,654.475,5936.0,4.18,2.09,PC
4.0185922,4.47,6230.0,13.9642,2154.02,1897.0,13.4202,1432.78,7156.0,4.15,1.77,PC
2.6085023,1.9206019,10431.58924,13.8957666,1947.307633,1694.253499,12.6583,631.32,7302.0,4.49,1.2122999,PC
1.1462769,2.7834681,4058.223217,14.1198099,12500.91732,2696.840243,12.5347,955.191,6416.0,3.9,2.11854,PC
1.3205037,2.0155519,469.4537481,2.1611735,1677.157195,1632.161735,9.59689,113.59,5731.0,4.46,0.98926,PC
5.9977892,4.4957853,7349.089226,11.3637133,547.2130805,1233.555992,11.1882,337.209,6613.0,4.36,1.2860301,PC
2.7302636,2.645,9410.0,13.7961,945.722,1544.0,12.8441,770.937,6307.0,4.25,1.39,PC
2.9346956,3.447,11160.0,23.898,1718.88,1793.0,13.3012,1370.72,6728.0,3.9,2.23,PC
0.4459299,1.266,14630.0,20.4459,44946.6,4056.0,13.3992,1321.29,8878.0,4.33,1.7,PC
3.2738129,3.306,13200.0,14.6729,786.258,1475.0,13.2152,748.416,5976.0,4.27,1.27,PC
1.7519943,1.624,4360.0,9.23623,559.892,1355.0,13.0236,688.773,5483.0,4.14,1.39,PC
3.518972,3.21,13820.0,13.7987,650.74,1407.0,13.1296,709.048,5972.0,4.35,1.16,PC
13.5098037,2.695,24500.0,16.3981,47.2072,730.0,12.0797,334.396,5780.0,4.51,0.94,PC
3.0131053,2.207,13660.0,17.061,1049.56,1585.0,11.227,417.879,6838.0,4.32,1.4,PC
3.5008785,4.9601804,6338.298203,14.5866828,1774.627038,1655.375499,13.0528,1038.06,5759.0,4.3,1.8056901,PC
1.0268508,2.172,1430.0,3.2806,2280.33,1925.0,13.5159,415.392,4938.0,4.49,0.85,PC
4.2337624,2.413,5740.0,14.6498,360.852,1214.0,12.5483,939.295,6387.0,4.0,1.86,PC
6.0597,1.242,8270.0,8.06637,21.9969,603.0,13.1853,372.21,5036.0,4.54,0.82,PC
2.9757428,4.43,6820.0,18.7018,1810.83,1817.0,12.0021,610.604,6025.0,3.81,2.18,PC
1.1771655,1.048,1050.0,2.93951,695.522,1430.0,12.1412,228.13,5313.0,4.59,0.8,PC
12.1525595,5.254,6400.0,10.0438,232.183,1087.0,13.3404,753.31,6029.0,4.27,1.28,PC
1.6242109,2.273,17740.0,14.9916,1180.41,1632.0,12.6211,472.755,5705.0,4.39,1.06,PC
11.3929129,4.46,6880.0,10.0728,81.354,836.0,13.4783,575.978,5217.0,4.28,1.14,PC
19.9706574,1.8801996,1037.379906,3.1454612,24.4738096,567.2769582,10.4161,115.716,4985.0,4.45,0.899081,PC
16.5272651,3.5945709,1074.429751,2.9241556,27.0141494,581.4569608,10.8724,132.887,5030.0,4.53132,0.821739,PC
722.2619756,7.7126298,480.796335,2.7207078,0.6771439,231.3609161,9.1259,125.077,5857.0,4.26578,1.22059,PC
6.6019866,5.754,600.0,3.55715,1325.35,1680.0,10.2696,284.376,6758.0,4.28,1.45,PC
6.5445251,2.138,787.0,2.62701,94.6613,868.0,10.1737,143.833,5686.0,4.46,0.98,PC
38.7619532,4.5738199,785.4007844,2.5255313,13.958848,492.9832275,10.2891,132.802,5653.0,4.55306,0.876001,PC
8.6110844,2.0181798,542.6102038,4.3063675,716.9343478,1319.743697,9.4623,256.048,6908.0,4.12055,1.76524,PC
183.0019106,2.5483505,396.3670005,5.5931205,22.4438469,555.1292025,7.8459,159.007,6200.0,3.63371,2.7539101,PC
374.3644315,3.6392863,310.5114444,5.1223706,8.6426188,437.3016226,7.8459,159.007,6200.0,3.63371,2.7539101,PC
32.696666,4.428309,108.5170828,1.3159881,33.7475807,614.7243418,6.6418,36.0469,6079.16,4.438,1.09843,PC
4.6545798,3.1445137,24.5834929,0.5531037,454.0182322,1177.302518,6.6418,36.0469,6079.16,4.438,1.09843,PC
739.1670007,5.7183604,1376.139505,2.6735992,0.0724872,132.3381364,9.4961,40.0268,4159.0,4.53501,0.721084,PC
15.0700779,3.8675641,852.6165721,2.7293235,35.2598429,621.4981538,10.7236,134.988,5159.0,4.519,0.850729,PC
0.9902892,1.3567356,278.9096992,1.4156529,1329.693824,1540.131,10.7236,134.988,5159.0,4.519,0.850729,PC
6.8227645,6.5295445,225.7612905,3.6003512,832.7758427,1370.098463,9.6032,232.521,5781.0,3.82788,2.0587699,PC
8.2861614,3.436315,617.1152562,2.2912229,109.7988765,825.5991243,10.2768,134.093,5809.0,4.56733,0.914215,PC
358.2825093,4.1416672,1862.694984,3.8800495,0.3201261,191.8448019,10.0121,67.368,4354.29,4.39555,0.865987,PC
1.1343824,1.4445,313.8458861,1.7532446,1466.687546,1578.353039,10.3687,120.871,5683.0,4.58721,0.846842,PC
13.4190972,5.209244,348.2384065,2.4168515,123.7286797,850.6234364,10.162,188.964,5914.2,4.30929,1.20531,PC
6.2509468,1.1882969,770.1195597,1.1306823,8.76241,438.8091174,9.75311,17.038,3479.0,4.8309,0.395397,PC
1.6500673,0.9198679,2709.534958,2.3990078,60.7790529,712.1282782,11.8206,51.0354,3896.0,4.70541,0.454049,PC
1826.079032,4.1474226,587.1608288,2.7599003,6.5512188,408.0376856,7.7158,57.7233,6034.49,4.42122,1.07903,PC
0.8303285,0.665,680.0,3.44971,691.538,1428.0,12.1285,84.4016,3672.0,4.68064,0.57,PC
703.79367,2.9297301,601.9566843,1.860295,0.3066589,189.7945133,7.7679,25.0039,4709.0,4.57486,0.739835,PC
2.9034242,2.154,860.0,6.62177,554.218,1351.0,10.1952,346.327,5992.0,3.77,2.25,PC
8.9021443,1.7633959,1427.968145,9.954598,597.3455143,1260.886954,9.326,212.956,6606.0,4.09,1.7521,PC
8.2197647,1.673,1040.0,7.65998,70.2704,806.0,10.2591,398.085,6657.0,3.93,2.12,PC
2.6680587,2.978,580.0,3.45609,1634.14,1771.0,10.0116,231.084,6406.0,4.23,1.44,PC
11.5418525,2.9492981,415.9874628,1.8822681,92.6547078,791.2917217,11.255,242.572,6112.0,4.5884,0.901955,PC
731.4808779,14.7095051,244.9088772,3.2537107,1.6906613,290.8264482,9.4826,232.265,5854.0,3.83792,2.0546,PC
12.8910022,4.0905287,15119.39001,2.3547529,3826.582755,2005.961193,14.752,983.721,31000.0,5.59962,0.18,PC
35.3573239,6.8669784,617.495317,4.0299536,112.9275005,831.4184898,8.83419,195.126,7607.0,4.31008,1.56285,PC
602.2450921,9.0912461,220.3440139,2.8742544,2.036164,304.6652609,8.3987,136.786,6128.0,3.96225,1.8626699,PC
749.1605231,4.9894211,1750.980169,2.343896,0.033452,109.0750517,11.7463,72.4603,3851.0,4.71539,0.558169,PC
3.352907,2.3906731,4205.196102,5.2933196,76.2487269,753.6642219,12.9383,165.285,3978.0,4.438,0.672832,PC
4.8759656,3.3372737,154.830677,1.4450569,440.1721572,1168.22203,8.9504,103.01,5937.0,4.35104,1.1487499,PC
20.1459438,4.4706494,575.5886941,2.4401617,28.3520842,588.5264649,11.0155,169.402,5303.0,4.4996,0.888701,PC
11.8918633,4.78248,362.6899452,1.692303,55.1801287,695.1290314,9.3391,78.6946,5461.0,4.57288,0.834552,PC
718.1809317,2.9233151,973.6269156,1.3653089,0.4312565,206.6824792,10.3347,25.1426,3614.0,4.80335,0.425623,PC
10.6306165,1.8847446,775.4826057,2.7943472,100.1839963,806.8992976,10.1075,140.228,5737.0,4.47544,0.969791,PC
579.6472035,4.0952456,564.4270183,4.054669,2.0849393,306.4736219,9.2546,204.982,6855.0,4.20414,1.5925601,PC
97.6087634,5.5654641,658.8471408,2.3777411,3.4586932,347.8145617,8.9077,66.1798,5830.0,4.57203,0.823673,PC
3.0749507,1.2179384,1979.28414,1.6050039,12.6973754,481.4467281,12.747,43.2301,3246.0,4.91671,0.308247,PC
741.4238314,5.2389454,503.5494079,2.776093,0.6112378,225.5133746,8.6661,98.2063,5944.0,4.30249,1.22039,PC
7.5480709,4.9550247,239.8900935,2.6024598,618.5515054,1271.931481,8.4592,135.183,6688.0,4.19679,1.57319,PC
2.118659,1.5585526,664.8120556,1.8325534,144.785351,884.7099373,11.2473,77.7751,4002.0,4.5511,0.69132,PC
5.4240691,1.6875037,1766.85893,2.093707,13.3328224,487.360439,11.3993,43.9662,3500.0,4.76752,0.465777,PC
3.3784364,2.165,1232.0,5.0917,803.224,1483.0,10.3593,253.221,6311.0,4.23,1.41,PC
2.6374449,1.661,495.0,4.35478,264.845,1123.0,10.1441,245.444,5355.0,3.82,1.96,PC
2.5025812,2.771,807.0,4.90076,8453.85,2671.0,9.462,87.7559,5603.0,4.49875,0.91,PC
13.576858,4.628,263.0,3.5804,234.695,1090.0,9.329001,311.844,6730.0,3.8,2.5,PC
2.5610662,4.338,170.0,2.3454,3075.23,2074.0,9.32312,211.98,6161.0,3.95,1.9,PC
1.0604139,2.084,1050.0,4.5487,4172.86,2239.0,10.2089,261.247,5801.2,4.22,1.62,PC
5.9422824,1.911,1160.0,5.90656,306.797,1165.0,9.8459,302.514,7217.6,4.11,1.63,PC
13.2689495,2.8,770.0,7.74981,328.707,1186.0,10.1908,795.894,9635.0,3.92,2.85,PC
1.6089592,2.58,320.0,4.49321,5042.03,2347.0,10.2973,454.074,7029.0,3.86,2.42,PC
1.0690665,1.4807714,2898.603746,9.4235411,3231.518229,1922.965099,11.7993,355.943,5930.0,4.36195,1.13442,PC
5.8123508,2.200213,957.5741671,2.8132678,113.1261881,831.7839537,9.4464,72.4646,5210.8,4.58,0.796856,PC
1.4974223,2.2238426,39324.5082,16.7115651,846.5055834,1375.710989,12.2907,289.745,5377.0,4.5569,0.841058,PC
10.6895417,3.6496675,643.3958437,3.7848,281.558995,1044.74933,9.3397,164.406,6255.0,4.19885,1.45476,PC
14.3171998,5.454,1649.0,6.37558,513.65,1326.0,9.657,283.585,7596.0,4.27063,1.61,PC
9.2172172,7.3550279,2470.439439,14.1810894,1556.867478,1602.074328,10.6163,612.688,6840.0,3.72526,2.7639699,PC
2.0134389,1.211,821.0,5.85423,1252.91,1657.0,9.7688,351.087,8127.0,4.24828,1.75,PC
3.562038,6.1241184,4495.415874,16.7501675,4654.109094,2106.584524,10.8267,631.098,7042.0,3.85746,2.42923,PC
4.4742339,2.7863202,3061.515714,5.7449202,277.8078259,1041.252048,12.0996,284.225,5225.05,4.35079,1.04312,PC
3.9693722,2.005,570.0,6.3435,1088.68,1600.0,9.2752,307.139,7030.0,3.86,2.43,PC
2.2676081,1.671,880.0,6.4197,541.948,1344.0,10.4708,359.343,5958.0,3.87,2.0,PC
3.7590079,3.304,869.0,7.61924,3166.13,2089.0,9.087,483.206,9505.0,3.83,3.13,PC
7.0642486,3.6816469,11469.75644,19.7963184,474.1821245,1190.161902,11.943,534.436,5478.8,4.4,1.63563,PC
0.450264,1.1871566,331.3974583,1.7032799,4762.264913,2118.717907,11.0876,180.524,5366.0,4.49884,0.898718,PC
3.6989939,3.1680872,198.9402668,1.6399568,600.2525597,1262.418222,9.8429,151.543,5811.0,4.33357,1.15018,PC
4.4620528,4.3381703,289.9548667,3.0395927,1062.111837,1456.003141,10.7888,339.264,5515.2,3.91,1.72395,PC
39.6251926,2.0275642,4527.828406,17.70843,48.5311797,673.1703229,10.7108,286.115,5869.0,4.07271,1.56795,PC
5.9214231,2.2680522,1221.943037,2.8781652,48.1558813,671.8651016,12.3813,155.501,4361.0,4.59663,0.687025,PC
1.0929203,1.5258481,377.4316425,1.3599954,458.2468016,1180.034243,12.3813,155.501,4361.0,4.59663,0.687025,PC
7.1366507,2.1906434,768.4493836,3.3078706,170.5007507,921.6187961,10.9015,199.286,5559.0,4.41401,1.01775,PC
2.054238,1.2287948,1994.059354,3.5135858,182.7664593,937.7646859,13.2896,234.682,4389.0,4.64365,0.655595,PC
26.0179101,4.5258048,766.5356589,2.5512622,26.2295252,577.1880843,10.5978,162.42,5489.0,4.44576,0.913252,PC
4.4719937,2.619,170.0,1.08366,214.229,1065.0,9.6256,92.9715,5364.0,4.5,0.89,PC
9.3305377,5.232,5610.0,15.2895,299.515,1158.0,9.5378,236.604,6238.0,3.94,1.96,PC
5.2574854,2.05,1250.0,2.88855,69.4717,804.0,9.3456,56.8503,4846.0,4.57,0.76,PC
7.6247217,1.972,813.0,2.26441,42.4746,711.0,10.0819,101.606,5343.0,4.58,0.82,PC
25.7086236,3.831,1430.0,2.81726,13.2098,531.0,10.0819,101.606,5343.0,4.58,0.82,PC
16.155134,3.528,590.0,2.42196,39.0235,696.0,10.3468,163.32,5785.0,4.45,1.01,PC
4.7259317,2.7740362,6309.661533,16.7543131,1342.273093,1543.760664,9.550201,230.661,6203.0,3.98,1.85891,PC
4.90826,4.324,8881.0,15.7889,4791.11,2317.0,9.944,359.619,7995.0,4.2,1.83,PC
17.7424733,3.082,880.0,2.00179,12.8216,527.0,9.8496,67.266,4926.2,4.67,0.69,PC
5.412802,4.5898431,5278.195757,11.0171044,776.5799485,1346.375787,9.3777,175.367,6468.0,4.22,1.47364,PC
4.6182631,2.7008637,20287.61827,13.3976162,204.8121523,964.8475089,11.3427,198.251,5328.0,4.50337,0.889218,PC
3.4505658,3.0397698,15044.64532,12.8140087,432.6350726,1163.188716,12.7714,461.898,5402.0,4.37462,1.04301,PC
6.6363577,6.385,7470.0,12.2701,543.643,1345.0,12.8668,665.068,5490.0,4.09312,1.46,PC
3.0413391,1.5149962,27645.48596,25.3471107,201.6318379,961.0799713,12.5386,209.435,4034.0,4.21431,1.02777,PC
1.7590566,3.5349264,10499.97572,20.9577864,5910.485502,2236.276699,11.8931,621.061,6250.0,3.91912,1.9992501,PC
5.8929985,3.788,17850.0,16.0223,342.766,1198.0,13.0024,686.482,6182.0,4.3753,1.17,PC
3.3792358,2.8993928,18782.53645,13.059562,395.4518688,1137.347448,13.8686,714.501,5529.0,4.47066,0.948617,PC
4.3745757,4.8649118,8101.724742,18.8478934,2659.62501,1831.57561,11.0477,627.308,7305.0,4.05424,1.99827,PC
4.0434287,3.388,8960.0,16.7752,827.311,1494.0,13.4835,1435.21,6557.0,4.08473,1.75,PC
10.3088724,2.2763645,372.3295802,2.2122841,120.8695,845.6661185,7.9147,56.0739,5834.0,4.44433,1.0173301,PC
5.2410659,3.0113696,8947.10153,12.4231453,528.7500273,1223.016596,13.5728,989.963,6064.0,4.27292,1.28562,PC
4.1596197,2.4127131,17837.7775,9.3574411,74.5834411,749.515043,13.5868,268.37,4230.0,4.55383,0.711036,PC
2.7519172,1.329,9811.0,13.4019,328.515,1186.0,10.3446,213.604,5856.0,4.25,1.28,PC
0.7649571,1.094,1900.0,12.9538,12939.9,2971.0,9.1577,176.617,6307.9,3.97,1.65,PC
10.6925011,3.491,1200.0,4.01292,93.3426,865.0,10.5801,210.858,5844.0,4.34318,1.15,PC
8.8517354,4.3401879,1034.866129,3.6624912,190.2722086,947.2477653,8.5608,87.8966,6138.0,4.43818,1.07689,PC
3.4149091,2.7231879,13219.64752,13.9171881,537.9836369,1228.321394,13.5167,718.574,5480.0,4.31394,1.13032,PC
3.939371,5.8132051,4051.508943,13.6344163,1989.841808,1703.430376,11.0672,505.432,5904.4,3.84,2.0955601,PC
5.7475343,1.846,11890.0,6.43097,12.9407,528.0,14.3668,254.968,3750.0,4.67041,0.58,PC
28.6648749,5.395,1025.0,3.15161,117.442,917.0,10.3859,82.2168,4818.0,4.65,0.69,PC
2.7708596,2.17,22640.0,12.2577,208.594,1058.0,13.2847,375.517,4975.0,4.55845,0.79,PC
7.014001,2.9681334,1646.673268,3.6528621,75.6935339,752.2846294,13.2847,375.517,4975.0,4.55845,0.789304,PC
2.7586362,2.868,4240.0,7.78435,787.087,1475.0,11.4682,296.293,5774.0,4.32015,1.17,PC
2.6890703,2.1209962,38330.4095,15.2271225,248.5292583,1012.661107,15.0893,734.772,4844.0,4.54518,0.785703,PC
3.9540617,3.869,5820.0,13.1238,792.078,1477.0,11.4923,479.145,5773.0,4.03,1.69,PC
4.4331838,3.856,9166.0,12.5157,430.349,1268.0,9.63105,143.184,5667.0,4.24,1.26,PC
2.5693728,2.471,290.0,2.18392,1001.28,1567.0,9.00568,132.214,6156.0,4.25196,1.34,PC
3.6001959,2.887,7820.0,16.1928,1141.26,1619.0,10.3544,395.542,7172.0,4.16,1.75,PC
3.4902115,2.449,366.0,2.05978,555.873,1352.0,10.1293,175.743,6111.0,4.43,1.09,PC
5.5387718,3.163,439.0,2.07738,366.683,1219.0,10.1293,175.743,6111.0,4.43,1.09,PC
2.0348789,2.379,176.0,3.57655,93196.9,4867.0,8.46837,334.551,8279.0,3.81,2.94,PC
710.6982018,7.1450196,691.3914728,2.0928405,0.8364817,243.9123864,9.0803,62.505,5334.0,4.6001,0.796254,PC
19.4723789,7.7309404,7062.880606,17.3337286,289.5679511,1052.100853,10.4223,421.749,7182.7,4.24,1.9674799,PC
104.6162557,9.3317949,6111.46334,15.8235575,23.5777503,562.0116791,10.2301,178.26,6115.26,3.90726,1.97585,PC
3.4672779,0.4055928,3657.060355,2.1135466,13.9606166,492.9988422,11.8371,33.4412,3383.0,4.89132,0.332564,PC
194.2432864,9.2564583,810.9983952,4.4714848,12.3017271,477.6516387,10.3607,373.289,7923.0,4.35405,1.5184,PC
20.9040576,5.197,930.0,4.53003,419.568,1260.0,9.81932,121.832,5708.0,4.44413,1.0,PC
10.9776867,3.596,860.0,5.76837,938.995,1542.0,9.81932,121.832,5708.0,4.44413,1.0,PC
9.7607632,1.967,790.0,2.22799,30.3621,653.0,9.96064,102.609,5558.0,4.62634,0.8,PC
5.8795752,2.0778157,1352.762211,1.8721219,14.6088648,498.6247907,10.1406,28.384,3611.0,4.74,0.492759,PC
6.6629951,1.3454748,949.4386612,3.7022837,257.0820256,1021.263188,8.1954,70.2468,5975.0,4.42,1.07392,PC
2.5048178,2.077,1723.0,3.9467,448.655,1282.0,12.9485,427.038,5328.0,4.47,0.92,PC
5.9167817,1.286,27909.0,18.1119,18.5055,577.0,12.2614,284.21,4781.0,4.29,1.05,PC
0.745637,0.671,932.0,7.71235,3906.17,2202.0,10.0376,329.537,6984.0,4.04,1.96,PC
3.3129214,2.097,1815.0,4.28877,260.965,1119.0,12.8466,456.122,5512.0,4.44,0.98,PC
1.8868756,2.393,368.0,4.8297,9275.7,2734.0,9.7741,554.449,7751.0,3.81,2.57,PC
0.3011506,0.6404841,1457.697398,1.2801124,263.5186329,1027.596418,11.9251,27.2684,3304.0,4.96212,0.286178,PC
20.3129649,7.1852402,5194.325804,10.8026737,133.0991422,866.2905237,10.4895,309.746,6490.0,4.23,1.4658999,PC
39.1076478,9.0245368,337.4561615,1.4669377,10.4193507,458.2261962,9.6632,88.0207,5490.0,4.61819,0.796293,PC
522.6272677,9.8639237,238.5844154,2.2445426,1.4505715,279.9010524,8.1676,96.7153,6199.0,4.21534,1.40973,PC
3.792456,1.2264922,3553.278882,1.4571721,6.9862517,414.6491761,13.0454,36.6717,3319.0,5.03236,0.218553,PC
32.291901,8.0916468,1517.213924,5.1460938,34.1640224,616.6120377,10.3342,220.465,6013.0,4.438,1.23318,PC
6.5812768,4.663367,55.2290807,1.6765354,241.9466004,1005.888008,8.7147,145.248,5217.0,4.438,2.2631199,PC
3.7634028,2.5259027,140.4352916,2.4144238,2109.434214,1728.467612,9.1007,207.571,6491.0,4.00559,1.89742,PC
8.9356558,1.9539147,420.5298106,2.0224563,91.9623692,789.8093802,11.0559,179.008,5631.0,4.57723,0.851957,PC
743.4843888,3.8041623,5535.460409,5.4510788,3.9939064,360.5530878,11.6157,156.348,5342.0,4.71456,0.697666,PC
692.5150646,2.6383141,1810.281162,2.2782015,0.1784528,165.7679643,10.3154,33.2345,3614.0,4.71017,0.531248,PC
2.0844882,1.5541575,609.0046533,1.881105,220.7698145,983.115793,11.5832,118.765,4443.39,4.57662,0.713304,PC
0.8409429,1.1780506,549.3465906,1.6732084,331.5613798,1088.330334,11.9212,91.313,3830.0,4.64404,0.608498,PC
23.5422422,3.2390849,1411.971726,2.3109407,3.9005169,358.4266471,11.9212,91.313,3830.0,4.64404,0.608498,PC
14.0063765,1.971,300.0,2.26316,19.2603,583.0,6.9608,48.0378,5899.0,4.22221,1.33,PC
13.4755461,2.2763948,1090.093441,1.5718719,5.0549516,382.427399,11.9212,61.7358,3710.0,4.7642,0.469524,PC
10.7155521,2.727777,424.299807,1.4160391,15.8954977,509.258495,11.0444,72.8333,4207.0,4.66778,0.623617,PC
0.768988,0.512,870.0,2.01326,70.4453,807.0,11.7495,69.81,3734.0,4.69992,0.54,PC
27.9815639,4.901,722.0,2.85252,69.3133,803.0,10.3203,194.791,5905.0,4.34239,1.16,PC
10.4834062,3.2981777,1767.884184,3.5119412,20.3357654,541.6077626,10.1658,54.9588,4271.0,4.60188,0.677846,PC
8.6239097,2.6192964,675.1210806,2.9176946,119.024779,842.4208274,10.7757,182.249,5917.0,4.58257,0.878735,PC
17.5288347,2.1115133,1131.507568,2.8950078,25.4510626,572.8570065,9.6438,76.6986,5164.0,4.5371,0.829519,PC
0.9167992,1.3578155,39.0383592,0.6115871,2437.343331,1792.045066,8.5954,67.7223,5659.0,5.62196,0.973028,PC
5.3909915,1.954,570.0,2.22182,91.5265,861.0,10.7382,150.445,5405.0,4.53628,0.87,PC
13.1187746,4.5278413,333.0027831,2.9857871,459.9054123,1181.100572,9.06584,225.181,7800.0,4.31091,1.57458,PC
25.9213509,2.1208392,589.3171527,1.9119702,13.4574783,488.4956168,9.6446,72.1096,5011.0,4.56555,0.786678,PC
4.1194175,2.057,722.0,2.68492,232.099,1087.0,9.2564,93.4913,5598.0,4.45,0.98,PC
4.6663795,2.526,6900.0,13.2255,711.568,1438.0,7.82403,125.189,7712.0,4.31,1.57,PC
8.2003748,2.168,1521.0,15.9053,530.919,1337.0,9.58025,208.41,6011.0,3.99,1.76,PC
2.7875233,1.7384121,8077.672613,15.2099907,1379.137256,1554.252671,10.3099,225.749,6408.3,4.34,1.27487,PC
