koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag
12.424747,141.6151,0.976,25.24,1.3900e+02,1.35,691,53.94,30.7,5514,4.569,0.826,297.59531,40.660728,14.418
12.4255705,141.5298,0.984,28.88,1.3940e+02,1.37,721,63.95,21.1,5742,4.564,0.827,297.74551,40.67429,14.961
12.426173,141.5013,0.997,30.64,1.1510e+02,2.67,1006,242.41,36.9,6367,4.181,1.357,297.74567,40.652519,13.605
12.4244306,141.647,0.98,26.15,2.1410e+02,1.59,714,61.31,15.5,5761,4.581,0.791,297.63263,40.709129,15.899
6.71738328,137.2100078,0.159,3.60057,1.6498e+05,37.65,883,143.87,1208.2,5301,4.416,0.936,283.43982,40.83622,12.778
24.9559985,149.094437,0.996,2.76331,4.8561e+03,36.91,1438,1011.42,555.6,8617,3.78,3.018,290.02435,39.563389,11.458
5.2449156,136.0365,0.019,8.367,3.5500e+01,0.52,1015,251.14,11.7,5823,4.486,0.878,295.0809,43.953239,13.695
168.6693478,132.5942053,,4.07,,,,,,,,,291.59775,39.53606,13.497
4.426942241,133.564383,0.951,1.6116,2.8966e+03,5.43,958,199.4,68.9,5511,4.569,0.746,287.13815,39.673592,15.469
571.280892,368.0081,0.6109,21.827,4.6070e+02,3.65,324,2.62,37.8,7081,4.16,1.619,289.53336,39.836639,12.767
4.66185924,133.58514,0.2695,3.164,4.9300e+01,1.16,1610,1590.18,15.8,7081,4.16,1.619,289.53336,39.836639,12.767
1.213672208,131.94978,7.3743,1.3644,2.7310e+03,697.14,1789,2422.45,24.8,6113,4.463,0.995,290.26767,44.712849,14.912
3.454241684,131.711253,0.505,4.69505,8.8195e+04,75.11,2010,3867.02,6581.3,6562,3.822,2.433,289.96436,39.811352,13.198
90.097375,143.8471,0.042,12.697,2.8260e+02,1.7,430,8.05,11.5,6116,4.444,1.008,290.45026,39.862011,15.416
7.72966941,138.92566,0.668,2.091,4.2670e+02,2.1,927,174.28,8.4,5947,4.481,0.962,294.444,46.335972,16.154
51.85656556,167.340205,,2.21,,,,,,,,,298.06549,46.436298,13.173
1.457256942,131.60891,0.549,6.51381,3.6490e+05,98.16,2112,4686.52,2443.8,6630,4.235,1.416,290.47803,46.537949,14.713
10.81824842,137.17026,0.813,18.2848,1.3696e+04,11.71,830,112.55,581,5955,4.446,0.894,293.45514,46.521751,13.392
2.559236603,132.263863,1.251,1.6706,1.1273e+04,37.66,1296,665.95,45.7,5955,4.534,0.883,295.07114,46.68782,14.752
281.35877,390.582,0.0371,7.74,2.7850e+02,4.22,446,9.34,6.2,6049,3.728,2.522,299.87131,46.822491,13.654
154.536881,177.697,0.3257,15.44,2.5850e+02,4.1,544,20.76,3.5,6049,3.728,2.522,299.87131,46.822491,13.654
462.12345,408.2031,0.2396,8.46,6.9900e+02,1.9,169,0.19,6.9,4547,4.559,0.747,298.90012,47.146481,15.165
87.707513,205.7369,0.4,2.184,5.7800e+02,1.72,310,2.2,7.1,4944,4.614,0.721,286.08908,45.369011,15.322
5.1117547,133.76122,0.962,3.281,2.6780e+02,2.81,1351,788,12.1,6432,4.207,1.345,300.33237,44.986141,13.306
9.6310258,132.7273,0.951,5.255,2.9720e+02,2.9,1094,338.33,12.7,6432,4.207,1.345,300.33237,44.986141,13.306
101.889228,213.9353,0.0237,2.71,8.0900e+01,1.43,487,13.26,8.5,5802,4.073,1.59,286.39584,43.075821,11.443
437.5158614,522.0553193,,4.16,,,,,,,,,291.36188,49.02198,12.981
48.5023669,168.2091,30.612,1.053,7.4000e+02,906.03,192,0.32,5.5,3396,4.991,0.28,287.26215,42.03231,15.896
524.14139,344.9169,0.1508,11.603,4.0370e+02,1.88,237,0.74,9.2,6225,4.481,0.931,288.97574,41.279121,14.892
8.97377221,139.73978,0.237,2.135,1.0650e+02,2.96,1530,1294.96,9.4,6537,3.76,2.829,283.6788,41.096882,13.36
41.86539723,161.17679,1.286,6.663,4.3093e+03,31.14,500,14.79,103.4,6063,4.584,0.788,297.76053,40.829948,14.528
4.553370029,135.433898,0.951,3.2209,2.3692e+04,25.84,1264,603.58,570.6,6306,4.346,1.109,293.2944,41.035351,11.471
5.262652179,135.6269856,0.96,2.85554,2.2651e+04,35.99,1499,1191.71,2246.9,7049,4.212,1.549,292.1745,41.290661,13.537
345.9820728,392.1763832,,2.97,,,,,,,,,292.19397,47.457088,15.962
16.6218534,133.5526451,0.58,3.91517,5.5297e+04,22.32,719,63.3,1872.6,5949,4.451,0.907,297.00006,41.290031,15.229
19.74161604,136.446922,1.04,3.07231,8.8822e+04,82.98,902,156.6,2153,6535,4.183,1.529,289.86105,41.408192,10.543
5.455766383,136.907217,0.794,2.8923,1.0454e+05,28.2,795,94.27,536.8,5067,4.625,0.694,293.21854,41.417339,15.863
22.44620704,149.1595,1.256,7.5491,1.6268e+03,58.2,894,150.81,138.8,6070,3.969,1.777,297.7937,41.402401,11.878
205.41415,295.6538,0.0856,10.26,2.8380e+02,1.67,323,2.58,7.9,6123,4.465,0.991,290.45026,39.862011,15.416
1.237147407,132.6581514,0.466,7.06623,4.3536e+05,106.18,2107,4680.26,5557.4,6064,4.16,1.449,289.02982,39.951889,13.82
1.28619671,131.87462,0.874,1.114,1.3720e+02,1.27,1646,1740.01,5.9,5650,4.391,0.926,294.44336,40.06134,14.256
2.649026189,133.379281,0.914,2.4698,5.2172e+04,32.7,1377,852.59,190.1,5838,4.342,0.988,284.34503,40.196091,13.87
6.932281325,134.876198,1.291,11.0301,6.4059e+03,90.57,1872,2902.34,325.8,8675,4.08,2.168,297.40039,40.149479,11.52
2.151384476,133.1088143,0.237,3.34471,2.6386e+05,66.2,1725,2097.48,2657.6,6184,4.19,1.257,298.40985,40.156792,12.916
0.562273947,131.52433,0.662,3.1572,6.7000e+01,0.73,2083,4412.19,52.4,5632,4.45,0.847,291.06418,44.170399,13.042
17.4352218,143.2261,1.211,51.666,6.0330e+02,67.91,1195,482.16,121.8,6313,3.706,2.641,297.16843,40.27552,13.439
114.271739,163.3628542,,2.19,,,,,,,,,299.23679,40.425819,13.05
26.40805532,155.746607,,2.7,,,,,,,,,287.78461,47.228043,12.655
46.07931317,159.6728081,,1.87,,,,,,,,,287.78461,47.228043,12.655
24.8434837,148.1777,0.641,4.8,2.1740e+02,1.58,625,35.97,14.2,5670,4.397,1.022,291.55695,39.227291,14.028
7.7016694,134.2294,0.01,10.898,1.5570e+02,4.44,1627,1656.27,17.8,5174,3.228,3.608,288.79553,47.203651,15.268
117.634213,176.0874,0.5206,3.82,2.5310e+02,3.78,513,16.34,8.7,5236,3.711,2.332,296.10846,47.222279,12.742
21.02544702,148.2226428,0.978,6.52216,1.1574e+05,135.84,1123,376.4,4881.9,6631,3.798,2.438,298.82739,47.25774,13.079
0.933753371,131.50945,0.311,4.438,4.7300e+01,1.44,3137,22850.9,19.8,7286,3.998,2.056,292.76028,47.448299,13.231
1.72153588,131.7292,0.002,1.9227,3.9929e+04,12.89,1045,281.41,29.3,4535,4.607,0.668,298.10834,47.487919,16.459
4.67250377,135.23678,0.95,4.441,7.9600e+01,1.11,1149,412.73,13.8,6146,4.454,0.987,301.56284,44.240391,13.775
2.765621941,133.680095,1.262,2.3191,8.3422e+03,34.42,1134,391.86,173.2,5423,4.542,0.828,298.82443,41.435921,15.664
3.664964374,134.152879,0.552,3.9058,9.0827e+04,30.98,1184,464.89,437.8,5726,4.403,0.987,282.68491,41.587959,15.643
6.8072842,135.5474,0.923,1.9477,1.4578e+04,31.15,1156,421.16,32.9,5182,3.935,1.824,287.3327,41.506672,14.044
2.136577151,133.026579,0.996,2.4682,7.9078e+04,43.89,1311,698.75,124.3,5457,4.442,0.905,293.19833,41.558311,15.281
2.638432816,133.003946,0.863,2.42989,4.8488e+04,49.77,1933,3299.02,529.4,6502,3.991,1.753,285.5184,41.660469,12.601
11.99100036,139.598337,0.534,6.4648,3.7594e+05,78.78,897,153.29,802.9,5988,4.271,1.13,296.29636,41.604561,17.777
2.03746414,131.54567,0.008,2.895,1.3880e+02,1.12,1474,1118.26,14.1,6117,4.496,0.947,295.81454,47.69035,15.341
37.80694072,153.8409531,1.111,3.84264,1.0633e+05,72.01,617,34.14,1571.8,6387,4.41,1.105,292.07166,42.076382,14.898
21.9711574,137.6914,0.119,5.012,1.7810e+02,1.32,649,41.86,7.8,5763,4.436,0.997,295.06631,44.162449,15.57
144.688915,256.343,0.087,9.468,3.9710e+02,3.33,416,7.09,11.6,5372,4.007,1.71,285.66269,48.435371,14.569
12.42555055,141.5457,0.973,28.492,4.0900e+02,3.79,1027,262.42,123.7,6381,4.155,1.423,297.61353,40.584942,13.244
12.42592247,141.54848,0.885,31.5,8.7076e+03,79.21,1547,1353.9,190.8,4849,3.06,6.952,297.66788,40.58028,12.696
1.54287434,132.61697,0.013,1.1121,4.0140e+02,1.05,1007,243.62,20.7,4530,4.704,0.539,284.44101,40.625,15.121
12.4237327,133.9642,0.132,18.15,3.0100e+01,1.12,1057,294.63,20.1,5221,3.72,2.067,297.7027,40.68623,12.409
94.38163,171.3362,0.593,11.87,9.1200e+01,2.04,537,19.72,7.5,5221,3.72,2.067,297.7027,40.68623,12.409
33.3200908,150.0494,0.069,6.5265,6.1869e+03,13,750,74.79,84.5,6264,4.133,1.651,294.55789,40.850498,14.624
7.5844241,137.847,0.815,3.918,1.0050e+03,5.83,1228,537.4,23.8,6264,4.133,1.651,294.55789,40.850498,14.624
210.899577,230.1954,0.3202,2.167,3.3450e+03,4.85,268,1.22,7.8,5332,4.5,0.843,299.61707,47.406021,14.788
3.103730697,132.8744585,0.539,6.93402,3.6923e+05,75.28,1340,763.25,5143.6,6075,4.422,1.091,282.18964,47.523762,15.001
91.20573037,210.1533987,,4.17,,,,,,,,,295.68192,47.591881,12.962
253.40538,273.6514,0.3967,7.43,2.4080e+02,2.69,443,9.13,5,7304,4.151,1.69,295.68192,47.591881,12.962
5.110771787,133.315344,0.878,2.48392,5.0681e+04,26.98,1048,284.85,394,6029,4.523,0.894,296.6817,47.600342,13.985
7.07394528,136.64371,0.277,2.319,2.2830e+02,0.84,647,41.43,9.5,4777,4.689,0.561,288.66891,39.824009,15.629
1.463773705,132.807589,0.838,1.9123,6.4776e+04,21.79,1329,739.19,119.7,5446,4.599,0.668,292.47943,47.83461,13.318
4.46255312,133.64977,0.004,14.0957,2.2720e+04,52.74,1795,2458.34,140.9,4847,3.277,3.619,296.97522,47.886551,14.673
79.87804945,184.7704412,,3.19,,,,,,,,,295.43433,44.53112,12.96
14.516741,138.83799,0.851,2.706,2.2720e+02,1.45,606,31.8,10.1,4954,4.5,0.828,290.46512,47.92918,15.377
20.5718107,142.80267,0.123,3.399,3.7900e+02,1.34,498,14.51,13,4922,4.624,0.708,286.08908,45.369011,15.322
3.026764871,133.3279059,0.198,4.32532,6.6720e+04,26.36,1360,810.38,1561.2,6283,4.459,1.01,294.33139,42.093979,14.044
3.840130917,135.139765,0.872,2.8951,6.0401e+04,33.44,1205,498.48,275.6,5931,4.418,1.012,297.47104,42.087898,14.479
5.554227226,135.16203,0.174,4.77434,1.4231e+05,31.71,930,176.7,1517.7,5433,4.465,0.843,292.63113,42.180779,12.376
1.570919281,132.47362,1.083,3.2232,6.5124e+04,59.12,1797,2473.29,316.9,6192,4.326,1.162,286.99765,42.46516,13.406
35.08976902,153.396702,1.264,3.9623,5.7546e+03,33.1,501,14.95,170.8,5603,4.556,0.846,297.01459,42.789169,14.266
5.233450136,133.1261573,0.457,8.57374,4.3042e+05,70.33,1050,287.6,3921.8,5841,4.454,0.977,282.05328,42.864952,13.424
3.6037011,131.6711,1.225,2.994,1.6112e+04,66.94,1464,1089,33.4,5633,4.016,1.547,295.65799,42.801239,14.492
3.518356021,131.8005089,0.593,6.90375,3.1675e+05,64.49,1266,606.41,3217.6,6201,4.472,0.989,291.80966,42.981609,15.168
11.867172,142.985,0.001,4.815,5.9560e+02,4.03,1058,296.23,13.4,6264,4.133,1.651,294.55789,40.850498,14.624
2.6160943,132.5162,0.6458,21.34,2.9300e+01,0.81,1744,2188.14,5.6,6645,4.232,1.42,297.31543,40.874981,12.754
2.404386969,133.2105484,0.613,7.40348,3.1317e+05,79.72,1670,1838.11,8577.4,6466,4.278,1.21,299.71979,40.903961,11.941
142.685885,175.9722,0.1086,3.792,1.1950e+03,2.76,319,2.43,9.3,5767,4.57,0.799,296.47937,39.127571,15.484
4.390513938,132.550761,0.879,2.9472,4.6829e+04,41.83,1401,910.71,290.7,6081,4.133,1.454,283.26172,41.08448,13.209
3.86963822,131.6242,,2.29,,,,3728.91,,,,,297.83493,41.058319,11.399
12.4970599,140.8987,0.65,3.877,1.8000e+02,1.44,839,117.3,10.6,6174,4.445,1.021,298.19412,41.029331,14.191
7.384681,132.1721,0.068,3.548,1.4280e+02,1.22,1000,236.56,10.6,6174,4.445,1.021,298.19412,41.029331,14.191
21.0907909,133.96316,0.832,4.751,4.1760e+02,1.88,606,31.86,19.7,5723,4.546,0.818,285.47504,48.034931,14.223
3.371796653,134.876289,3.219,3.4421,3.6690e+05,306.28,1155,419.47,560.2,5615,4.455,0.912,290.66058,48.04615,15.909
1.927177921,132.571474,0.399,2.7742,1.3614e+05,28.94,1219,523.16,204.7,5193,4.525,0.774,293.74011,48.011501,15.706
0.575925434,131.92458,0.905,2.4676,1.3740e+05,38.24,1834,2666.7,354.4,5461,4.586,0.683,296.64764,43.995041,14.563
496.17566,174.0663,0.4188,11.63,2.9300e+02,3.46,358,3.88,11.3,6643,3.946,1.976,289.90967,48.489231,13.515
6.256352128,133.543181,1.269,2.3512,3.2893e+03,30.76,918,167.92,120.4,5772,4.549,0.836,290.7988,48.483929,15.798
16.17803,132.326,0.081,5.18,4.4900e+02,2.25,754,76.54,6,5929,4.413,1.069,297.47946,48.418571,14.472
2.37795507,132.557333,1.298,2.4329,4.3911e+03,92.61,2965,18261.57,257.5,9565,4.088,2.286,298.27737,48.64082,11.639
2.053866175,132.944062,1.265,4.8045,5.0213e+03,158.25,2528,9631.57,380.5,5051,3.22,4.089,296.20502,48.766811,13.912
36.5521313,165.0716,0.4969,2.481,2.8290e+02,0.9,361,4.03,7.7,4722,4.723,0.527,290.46512,47.92918,15.377
5.177577252,132.9009561,1.341,2.4777,1.3254e+03,73.82,1671,1846.9,23.6,7429,4.143,1.796,289.87411,49.68549,12.616
4.08029328,131.7047,0.2428,2.8343,1.1284e+03,2.92,1044,280.4,43.1,5619,4.536,0.874,296.38229,48.045311,15.488
104.3519624,190.10261,0.532,3.695,2.4380e+02,1.39,355,3.74,15.8,5650,4.546,0.87,287.24118,39.33276,12.57
6.06330298,136.17607,0.0214,3.275,2.0070e+02,1.64,1153,418.4,13.1,6308,4.353,1.153,294.33847,50.33654,15.212
86.431871,423.0356,0.95,7.374,4.1510e+02,2.85,464,10.97,11.2,6325,4.409,1.112,294.33847,50.33654,15.212
26.1152887,145.5641,0.1382,12.54,7.0000e+01,2.38,898,153.98,10.6,5190,3.63,2.912,286.71564,48.645279,13.274
469.52303,381.4073,0.733,5.487,3.5570e+02,2.1,252,0.95,10.5,6197,4.449,1.035,296.38904,43.85051,14.091
11.83271013,137.5928634,0.548,6.152,1.7630e+02,1.17,728,66.51,12.7,5639,4.551,0.859,286.39862,45.343529,15.228
32.66996259,159.4801924,0.18,3.581,3.6540e+02,1.37,428,7.96,6.2,4871,4.606,0.741,295.03033,42.983501,15.536
269.306232,285.6272,1.219,14.931,1.7080e+03,24,235,0.72,18.1,5251,4.581,0.817,292.23676,41.08588,15.855
19.93364711,143.94041,0.852,8.6122,1.7483e+05,75.88,848,122.24,1863.4,6505,4.25,1.29,289.11096,43.013641,14.575
1.071911311,131.607529,1.272,3.8559,9.8178e+03,40.32,1809,2534.86,397.6,5885,4.413,0.933,294.67804,43.199261,15.083
18.0196514,148.6673673,0.675,5.08572,1.7700e+05,31.77,544,20.7,3373.3,5278,4.658,0.659,296.45999,43.28553,14.928
117.934158,197.8657,0.658,9.25,1.8750e+02,3.76,648,41.73,12.9,6790,3.822,2.597,295.86908,43.997959,13.232
4.032762189,133.3016604,0.599,4.14212,1.1935e+05,35.22,1173,447.97,1520,5960,4.438,0.962,295.8085,43.303108,13.861
2.371589507,132.743293,1.653,3.5116,2.3510e+05,88.22,1043,278.9,386,5340,4.715,0.601,290.49683,43.49091,14.528
5.09112124,135.17945,0.224,2.159,1.1510e+02,3.58,2044,4131.88,11.4,6705,3.629,3.293,298.84302,43.402031,11.585
4.206070484,132.248423,0.949,10.6988,1.1981e+05,172.66,2547,9955.22,508,8212,3.736,3.185,298.47604,41.07991,11.684
0.905677864,132.197687,1.321,2.2432,3.6704e+03,325.51,3989,60020.95,107.4,5037,3.002,7.553,289.28741,41.264809,6.966
96.509214,223.808,3.6303,0.589,1.5280e+03,860.3,787,90.63,3.8,7343,3.751,2.955,288.5929,41.307339,8.655
69.64679311,138.283056,,3.71,,,,,,,,,289.48145,41.49942,13.735
111.65546,148.8939,11.3832,1.051,2.8870e+03,2121,579,26.58,7,6967,4.086,1.863,289.48145,41.49942,13.735
86.13201864,164.2236993,,3.11,,,,,,,,,289.48145,41.49942,13.735
94.219289,196.1952,0.173,24.312,1.0259e+03,2.15,285,1.57,37.6,4641,4.589,0.694,289.7261,39.272831,15.703
297.113395,309.1459,0.0322,4.529,2.7540e+02,5.37,509,15.89,10.1,6626,3.676,3.206,282.71991,41.519379,9.666
180.921729,234.3344,0.025,8.99,7.4240e+02,2.3,302,1.96,16.2,5818,4.554,0.848,295.34271,46.602261,14.876
4.478116695,132.8719936,0.622,3.357,1.1798e+05,38.85,1218,521.12,3665.4,6304,4.435,1.058,295.69138,48.90377,15.534
0.579108481,131.7753,0.424,1.659,6.8400e+01,0.42,1377,849.52,9.3,4604,4.749,0.501,295.81485,44.19334,15.815
1.27620899,131.6866,0.276,2.169,1.8620e+02,1.46,1851,2769.8,11.4,6304,4.435,1.058,295.69138,48.90377,15.534
528.50344,209.8264,0.0094,6.394,1.3380e+02,2.2,354,3.73,11.7,7102,4.068,1.874,291.57312,49.097771,11.741
47.14404783,172.855768,,4.35,,,,,,,,,291.57312,49.097771,11.741
197.0543157,266.1346771,,6.38,,,,,,,,,286.72897,49.154945,12.366
406.496216,325.9025,0.5052,3.495,3.8020e+02,1.77,236,0.73,6.9,5847,4.525,0.884,295.56683,49.378029,13.893
491.6151681,295.3512988,,6.31,,,,,,,,,295.56683,49.378029,13.893
2.027383251,131.686117,1.248,1.5528,3.8562e+03,31.12,1352,791.38,126.1,5544,4.435,0.875,294.45444,43.500511,15.476
10.73370737,141.11176,0.895,7.6706,6.1553e+03,18.7,1171,444.77,239.5,5971,3.914,2.003,297.73981,43.510319,13.602
9.449438672,136.025779,1.243,5.5479,1.2867e+04,60.59,1152,415.72,231.4,6558,4.167,1.431,286.28693,43.61364,13.099
8.752913958,138.724933,1.124,3.4546,4.1770e+04,119.91,1635,1689.12,326.1,7279,3.856,2.624,298.81647,43.673321,11.961
499.47338,455.5672,0.793,12.248,1.6620e+03,3.71,191,0.31,15.7,5251,4.581,0.817,292.23676,41.08588,15.855
1.985586627,132.9336782,0.804,2.53163,7.2584e+04,105.22,2796,14480.75,1594.1,6651,3.6,3.219,288.08749,43.876141,11.427
16.57902805,146.733098,0.745,7.803,3.7980e+04,49.01,1062,300.36,813.6,5870,3.808,2.3,289.97034,43.82053,12.887
513.42784,174.3904,0.714,6.278,5.2320e+02,14.87,424,7.67,11.5,4833,3.13,6.065,300.16159,43.992931,13.175
2.064900876,132.874485,1.253,6.8769,1.0939e+04,38.19,1357,800.75,364,5714,4.501,0.901,298.75574,43.964642,14.597
9.751720174,138.538319,0.15,16.1937,3.3290e+05,182.09,1356,800.41,1767.3,5147,3.424,3.145,289.30081,41.526508,13.531
19.672324,134.3013,0.721,4.812,6.4990e+02,4.07,908,160.98,20.6,6486,4.136,1.485,296.35944,41.574532,14.263
32.657035,152.881,0.007,5.953,6.2040e+02,3.73,767,81.91,17.9,6486,4.136,1.485,296.35944,41.574532,14.263
7.3138454,137.561,0.893,2.273,2.4770e+02,2.73,1263,601.53,9.2,6486,4.136,1.485,296.35944,41.574532,14.263
4.592401261,133.139791,0.272,4.96038,8.7426e+04,52.18,1678,1872.74,5784.8,7201,4.138,1.724,291.26416,41.74884,12.93
6.70995253,134.02352,0.616,2.297,8.6000e+01,1.1,1120,372.31,9.8,6461,4.396,1.131,299.79675,44.163071,13.872
5.776794344,133.6275034,0.366,6.33505,1.2154e+05,129.2,2249,6048.96,8022.8,7666,3.658,3.601,293.89642,41.831772,11.61
23.19923256,146.6907294,,2.09,,,,,,,,,287.91104,42.014042,15.778
0.503199724,131.90627,0.492,1.117,2.7560e+02,1.06,1363,819.89,10.1,4013,4.639,0.63,286.1767,42.196529,14.155
4.768540307,133.8648842,0.806,0.9938,3.4760e+02,1.84,1010,246.11,4,5491,4.432,0.887,296.20621,49.47205,14.189
73.91858615,154.696798,1.137,6.9735,1.8407e+05,89.96,484,12.95,933.5,6300,4.404,1.057,291.73993,49.570808,15.401
212.4350367,239.8349648,,4.26,,,,,,,,,289.03772,49.712601,12.914
11.1619384,133.5538,0.739,5.195,1.2440e+02,1.97,1093,337.23,13.4,6200,4.072,1.64,295.21268,49.56218,13.374
2.38793696,133.22902,1.193,17.302,1.1430e+02,25.56,1674,1860.02,41.7,6769,4.379,1.161,296.40967,43.876019,14.394
589.17968,185.0175,0.0431,10.2,2.5340e+02,4.91,330,2.82,7.7,5295,3.617,3.152,291.72916,38.070019,13.439
76.83994597,171.7707187,,3.11,,,,,,,,,289.03772,49.712601,12.914
78.86684,143.7314,0.2074,4.5,8.6100e+01,1.3,573,25.44,4.8,6907,4.264,1.381,289.03772,49.712601,12.914
4.618767943,133.386655,0.004,6.03,3.2609e+04,32.36,1565,1418.08,674.9,6195,3.937,1.781,297.31537,49.706081,11.685
3.60727417,133.77548,0.463,14.0841,8.4190e+05,221.55,1833,2671.63,710.9,7026,4.068,1.785,286.90445,44.005508,15.076
2.565717939,133.22148,1.313,1.7084,1.9417e+03,180.8,4607,106664.85,45.8,11360,3.636,4.712,292.61746,44.002048,10.846
22.05274533,151.552457,1.247,5.5924,1.3858e+04,32.56,552,21.93,343.5,5510,4.608,0.741,292.63339,44.001839,15.44
2.881338104,132.909319,1.271,3.5943,2.5337e+03,31.58,1206,501.88,111.3,5783,4.539,0.88,292.84973,44.060638,15.139
4.078355243,132.160073,0.368,6.4649,3.6133e+04,16.73,1113,362.07,310,5872,4.481,0.867,290.89172,44.16885,14.936
7.73590441,137.98785,1.205,4.4389,4.6530e+02,21.3,884,144.83,59.5,5927,4.544,0.86,291.27151,44.376362,13.241
3.530164642,134.77535,0.019,4.11466,6.9923e+04,35.71,1465,1086.97,731.2,6208,4.226,1.344,300.09155,44.41481,13.924
28.8672107,156.19578,0.041,3.782,3.4710e+02,1.51,493,14,12,5191,4.564,0.837,293.0614,43.58136,15.258
48.9528113,139.6768278,,1.66,,,,,,,,,291.19293,42.49445,12.182
94.225938,196.1319,0.213,22.08,5.3040e+02,1.93,348,3.48,25.4,5421,4.564,0.852,289.7439,39.286301,15.454
431.78556,507.3561,0.196,9.135,3.3260e+02,1.36,211,0.47,9.4,5642,4.6,0.747,291.20096,42.449989,14.401
395.07333,244.4858,0.013,7.844,6.4510e+02,230.33,1406,923,16.4,3599,0.679,98.38,296.76535,42.404987,13.544
1.51918335,131.913532,0.336,5.45573,4.9999e+05,128.17,2517,9460.59,899.3,7426,4.116,1.698,288.82379,42.602341,15.106
13.59940118,133.0874188,,2.52,,,,,,,,,292.20297,42.640499,15.191
2.745910734,133.1719105,0.639,4.02594,2.8681e+05,61.16,1221,524.18,1550.9,5372,4.396,0.96,295.13705,42.646999,15.316
1.608363345,131.58432,0.608,2.1988,9.6134e+04,19.36,1133,390.1,312.3,5022,4.668,0.589,281.59381,42.710011,13.819
5.746017234,132.042549,1.008,3.6347,2.9236e+04,29.32,1042,278.69,393.9,5940,4.429,0.96,297.02438,49.89217,14.737
144.102562,198.0696,0.0879,2.753,1.7130e+02,1.67,437,8.64,4.1,6528,4.257,1.26,297.51782,49.917702,12.431
112.317402,241.6462,0.5434,3.471,1.8240e+02,1.77,475,12.05,7.8,6528,4.257,1.26,297.51782,49.917702,12.431
9.13315062,139.9861,0.275,2.1557,2.3120e+02,1.48,900,155.42,23,6122,4.487,0.964,287.16504,50.113232,11.767
3.963787093,135.029951,0.95,3.10316,2.5015e+04,28.11,1389,880.12,584.8,6617,4.373,1.18,293.48392,50.12513,14.281
1.759208679,132.6537254,0.548,4.60837,3.6233e+05,66.06,1475,1121.32,1967.2,5721,4.453,0.961,297.3342,50.311138,15.409
1.6031794,131.5678,,0.91,,,,676.51,,,,,290.55728,50.832722,14.653
335.56311,340.6688,0.12,13.06,1.5800e+02,1.83,333,2.9,7.2,6200,4.16,1.448,288.96124,42.265011,13.959
6.496031958,135.4687416,0.065,5.21924,1.0889e+05,32.33,957,198.07,1797.6,5516,4.364,0.988,298.38272,44.61557,14.502
4.012537983,134.652406,0.783,2.0101,1.9796e+04,9.96,765,80.95,166,4483,4.629,0.63,298.57599,44.683788,15.381
1.594162001,132.634679,1.128,5.4958,9.8763e+03,26.11,1419,960.51,415,5388,4.449,0.885,301.09857,44.76059,14.585
10.23893988,132.722552,1.022,3.4851,3.1531e+03,22.09,1190,474.05,427.6,6244,3.986,1.807,294.3335,44.870853,13.897
5.499941387,136.869403,0.002,5.1339,4.0110e+04,23.34,1202,492.27,506.4,6435,4.385,1.157,291.84222,45.2393,15.48
8.667826242,137.3415297,0.822,5.06514,4.3491e+04,37.51,1225,531.63,4638.1,6712,4.174,1.538,299.39795,45.31823,13.089
265.2996227,316.91977,0.798,8.8452,1.0016e+05,33.81,270,1.25,616.3,5873,4.547,0.863,290.38962,45.681438,15.518
265.2999623,316.91821,0.928,8.8577,3.1778e+04,25.56,296,1.81,154.7,6108,4.471,0.997,290.39124,45.68161,15.279
98.1020983,170.33189,0.1865,1.225,1.8440e+02,1.97,525,17.96,6.9,6669,4.224,1.427,288.72083,42.71698,13.557
182.467019,215.019,0.0158,7.607,1.0200e+03,3.73,364,4.17,12.5,6299,4.401,1.167,291.34805,42.79454,13.408
126.5783727,198.1194352,,2.5,,,,,,,,,291.34805,42.79454,13.408
11.41437505,142.59649,0.895,6.276,4.5966e+04,44.08,1128,383.45,34.2,6826,4.187,1.52,283.60733,43.004189,11.254
154.607419,250.5204,0.0898,9.225,2.7990e+02,1.56,340,3.16,13.4,6017,4.508,0.931,295.68481,47.748081,13.936
57.132855,152.9919,0.32,4.958,4.1410e+02,1.81,414,6.94,11,5157,4.445,0.904,283.47818,43.383781,15.369
151.31847,148.9275,0.3788,16.45,1.0540e+02,1.13,373,4.57,6,6003,4.346,1.085,296.85583,43.058311,12.744
10.4032399,138.18443,1.296,23.85,1.0562e+03,51.47,1104,350.59,272.8,6428,4.144,1.436,295.91998,43.28175,13.272
1.853209359,132.249661,0.99,1.7543,1.2319e+04,32.99,2100,4584.55,238.9,6384,4.026,1.716,296.41437,51.162006,13.085
14.66769462,139.161736,1.169,2.4462,2.9862e+04,145.18,1552,1370.6,86.5,7517,3.717,3.226,296.01483,51.34697,13.415
28.2251049,153.7452,0.778,2.354,2.0130e+02,1.59,625,36.13,8.9,6014,4.436,1.021,295.62659,49.130428,14.651
